ano,mes,sigla_uf,sigla_uf_nome,tipo_consumo,numero_consumidores,consumo
2004,2,GO,Goiás,Cativo,,591848
2004,3,GO,Goiás,Cativo,,612926
2004,4,GO,Goiás,Cativo,,633504
2004,5,GO,Goiás,Cativo,,642521
2004,6,GO,Goiás,Cativo,,674871
2004,7,GO,Goiás,Cativo,,675815
2004,8,GO,Goiás,Cativo,,703050
2004,9,GO,Goiás,Cativo,,738378
2004,10,GO,Goiás,Cativo,,733882
2004,11,GO,Goiás,Cativo,,632712
2004,12,GO,Goiás,Cativo,,641850
2004,1,GO,Goiás,Outros,140452,127096
2004,2,GO,Goiás,Outros,140932,119973
2004,3,GO,Goiás,Outros,141164,118531
2004,4,GO,Goiás,Outros,141777,130291
2004,5,GO,Goiás,Outros,142193,142863
2004,6,GO,Goiás,Outros,142771,164867
2004,7,GO,Goiás,Outros,143525,176441
2004,8,GO,Goiás,Outros,144078,184491
2004,9,GO,Goiás,Outros,144388,195246
2004,10,GO,Goiás,Outros,144948,188935
2004,11,GO,Goiás,Outros,145820,142251
2004,12,GO,Goiás,Outros,145820,142046
2004,1,GO,Goiás,Comercial,142693,97266
2004,2,GO,Goiás,Comercial,142540,90106
2004,3,GO,Goiás,Comercial,142334,96474
2004,4,GO,Goiás,Comercial,142324,102078
2004,5,GO,Goiás,Comercial,142581,95321
2004,6,GO,Goiás,Comercial,142704,91441
2004,7,GO,Goiás,Comercial,142568,86788
2004,8,GO,Goiás,Comercial,142738,89515
2004,9,GO,Goiás,Comercial,142884,97105
2004,10,GO,Goiás,Comercial,143117,101968
2004,11,GO,Goiás,Comercial,143470,97629
2004,12,GO,Goiás,Comercial,143470,97545
2004,1,GO,Goiás,Industrial,16255,207223
2004,2,GO,Goiás,Industrial,16174,205132
2004,3,GO,Goiás,Industrial,16041,218373
2004,4,GO,Goiás,Industrial,15960,214881
2004,5,GO,Goiás,Industrial,15878,222859
2004,6,GO,Goiás,Industrial,15789,234667
2004,7,GO,Goiás,Industrial,15679,238994
2004,8,GO,Goiás,Industrial,15555,250073
2004,9,GO,Goiás,Industrial,15457,248616
2004,10,GO,Goiás,Industrial,15369,246267
2004,11,GO,Goiás,Industrial,15209,214658
2004,12,GO,Goiás,Industrial,15209,224280
2004,1,GO,Goiás,Residencial,1526158,199039
2004,2,GO,Goiás,Residencial,1530999,187318
2004,3,GO,Goiás,Residencial,1534634,189405
2004,4,GO,Goiás,Residencial,1539636,196833
2004,5,GO,Goiás,Residencial,1543648,192957
2004,6,GO,Goiás,Residencial,1548311,196116
2004,7,GO,Goiás,Residencial,1552995,185934
2004,8,GO,Goiás,Residencial,1557584,192073
2004,9,GO,Goiás,Residencial,1561900,209570
2004,10,GO,Goiás,Residencial,1565770,209412
2004,11,GO,Goiás,Residencial,1574138,194999
2004,12,GO,Goiás,Residencial,1574138,194804
2004,1,MA,Maranhão,Total,,737033
2004,2,MA,Maranhão,Total,,694591
2004,3,MA,Maranhão,Total,,743086
2004,4,MA,Maranhão,Total,,728379
2004,5,MA,Maranhão,Total,,751060
2004,6,MA,Maranhão,Total,,730462
2004,7,MA,Maranhão,Total,,741749
2004,8,MA,Maranhão,Total,,757367
2004,9,MA,Maranhão,Total,,745555
2004,10,MA,Maranhão,Total,,786961
2004,11,MA,Maranhão,Total,,745748
2004,12,MA,Maranhão,Total,,757937
2004,1,MA,Maranhão,Cativo,,737033
2004,2,MA,Maranhão,Cativo,,694591
2004,3,MA,Maranhão,Cativo,,743086
2004,4,MA,Maranhão,Cativo,,728379
2004,5,MA,Maranhão,Cativo,,751060
2004,6,MA,Maranhão,Cativo,,730461
2004,7,MA,Maranhão,Cativo,,241475
2004,8,MA,Maranhão,Cativo,,253642
2004,9,MA,Maranhão,Cativo,,257092
2004,10,MA,Maranhão,Cativo,,254396
2004,11,MA,Maranhão,Cativo,,253468
2004,12,MA,Maranhão,Cativo,,248347
2004,1,MA,Maranhão,Outros,53151,49767
2004,2,MA,Maranhão,Outros,53812,46753
2004,3,MA,Maranhão,Outros,54270,49481
2004,4,MA,Maranhão,Outros,55132,49675
2004,5,MA,Maranhão,Outros,55326,51359
2004,6,MA,Maranhão,Outros,56262,52748
2004,7,MA,Maranhão,Outros,57018,52654
2004,8,MA,Maranhão,Outros,57833,54200
2004,9,MA,Maranhão,Outros,58239,56076
2004,10,MA,Maranhão,Outros,58292,54554
2004,11,MA,Maranhão,Outros,59079,53904
2004,12,MA,Maranhão,Outros,59496,52110
2004,1,MA,Maranhão,Comercial,82831,40478
2004,2,MA,Maranhão,Comercial,83794,37893
2004,3,MA,Maranhão,Comercial,83701,40878
2004,4,MA,Maranhão,Comercial,84212,40503
2004,5,MA,Maranhão,Comercial,84563,42202
2004,6,MA,Maranhão,Comercial,86109,42065
2004,7,MA,Maranhão,Comercial,86140,41961
2004,8,MA,Maranhão,Comercial,86794,43550
2004,9,MA,Maranhão,Comercial,87017,44971
2004,10,MA,Maranhão,Comercial,86899,43339
2004,11,MA,Maranhão,Comercial,87199,43989
2004,12,MA,Maranhão,Comercial,87451,43923
2004,1,MA,Maranhão,Industrial,8881,558175
2004,2,MA,Maranhão,Industrial,8811,528801
2004,3,MA,Maranhão,Industrial,8706,568190
2004,4,MA,Maranhão,Industrial,8661,550875
2004,5,MA,Maranhão,Industrial,8654,570380
2004,6,MA,Maranhão,Industrial,8693,549176
2004,7,MA,Maranhão,Industrial,8821,563102
2004,8,MA,Maranhão,Industrial,8866,572024
2004,9,MA,Maranhão,Industrial,8875,553137
2004,10,MA,Maranhão,Industrial,8887,599405
2004,11,MA,Maranhão,Industrial,8889,558133
2004,12,MA,Maranhão,Industrial,8870,573728
2004,1,MA,Maranhão,Residencial,979489,88613
2004,2,MA,Maranhão,Residencial,984691,81144
2004,3,MA,Maranhão,Residencial,986506,84537
2004,4,MA,Maranhão,Residencial,989783,87326
2004,5,MA,Maranhão,Residencial,990486,87117
2004,6,MA,Maranhão,Residencial,991177,86473
2004,7,MA,Maranhão,Residencial,994375,84032
2004,8,MA,Maranhão,Residencial,998113,87593
2004,9,MA,Maranhão,Residencial,999718,91369
2004,10,MA,Maranhão,Residencial,1001404,89662
2004,11,MA,Maranhão,Residencial,1003746,89720
2004,12,MA,Maranhão,Residencial,1005470,88175
2004,1,MG,Minas Gerais,Total,,3732811
2004,2,MG,Minas Gerais,Total,,3582369
2004,3,MG,Minas Gerais,Total,,3605412
2004,4,MG,Minas Gerais,Total,,3668628
2004,5,MG,Minas Gerais,Total,,3692795
2004,6,MG,Minas Gerais,Total,,3769021
2004,7,MG,Minas Gerais,Total,,3739868
2004,8,MG,Minas Gerais,Total,,3803148
2004,9,MG,Minas Gerais,Total,,3895351
2004,10,MG,Minas Gerais,Total,,3885073
2004,11,MG,Minas Gerais,Total,,4019478
2004,12,MG,Minas Gerais,Total,,3914811
2004,1,MG,Minas Gerais,Cativo,,2732631
2004,2,MG,Minas Gerais,Cativo,,2601534
2004,3,MG,Minas Gerais,Cativo,,2635573
2004,4,MG,Minas Gerais,Cativo,,2693060
2004,5,MG,Minas Gerais,Cativo,,2727245
2004,6,MG,Minas Gerais,Cativo,,2782422
2004,7,MG,Minas Gerais,Cativo,,2716904
2004,8,MG,Minas Gerais,Cativo,,2765183
2004,9,MG,Minas Gerais,Cativo,,2858061
2004,10,MG,Minas Gerais,Cativo,,2797340
2004,11,MG,Minas Gerais,Cativo,,2794368
2004,12,MG,Minas Gerais,Cativo,,2669146
2004,1,MG,Minas Gerais,Outros,472339,375155
2004,2,MG,Minas Gerais,Outros,479294,339603
2004,3,MG,Minas Gerais,Outros,481324,334727
2004,4,MG,Minas Gerais,Outros,482934,351186
2004,5,MG,Minas Gerais,Outros,484897,371149
2004,6,MG,Minas Gerais,Outros,487234,394722
2004,7,MG,Minas Gerais,Outros,489845,407060
2004,8,MG,Minas Gerais,Outros,492181,413210
2004,9,MG,Minas Gerais,Outros,494302,446181
2004,10,MG,Minas Gerais,Outros,496026,457290
2004,11,MG,Minas Gerais,Outros,497495,427309
2004,12,MG,Minas Gerais,Outros,497608,426318
2004,1,MG,Minas Gerais,Comercial,558570,333506
2004,2,MG,Minas Gerais,Comercial,559948,297342
2004,3,MG,Minas Gerais,Comercial,562334,314054
2004,4,MG,Minas Gerais,Comercial,563244,317586
2004,5,MG,Minas Gerais,Comercial,562457,310580
2004,6,MG,Minas Gerais,Comercial,562127,297819
2004,7,MG,Minas Gerais,Comercial,563814,284794
2004,8,MG,Minas Gerais,Comercial,564271,289282
2004,9,MG,Minas Gerais,Comercial,565752,312165
2004,10,MG,Minas Gerais,Comercial,565617,322417
2004,11,MG,Minas Gerais,Comercial,560133,335429
2004,12,MG,Minas Gerais,Comercial,565445,327306
2004,1,MG,Minas Gerais,Industrial,72145,2395276
2004,2,MG,Minas Gerais,Industrial,72242,2398273
2004,3,MG,Minas Gerais,Industrial,72569,2346686
2004,4,MG,Minas Gerais,Industrial,72655,2416724
2004,5,MG,Minas Gerais,Industrial,72470,2440121
2004,6,MG,Minas Gerais,Industrial,72336,2506718
2004,7,MG,Minas Gerais,Industrial,72345,2495131
2004,8,MG,Minas Gerais,Industrial,72353,2543969
2004,9,MG,Minas Gerais,Industrial,72578,2541940
2004,10,MG,Minas Gerais,Industrial,72630,2512213
2004,11,MG,Minas Gerais,Industrial,77781,2686554
2004,12,MG,Minas Gerais,Industrial,72597,2592346
2004,1,MG,Minas Gerais,Residencial,5050859,628873
2004,2,MG,Minas Gerais,Residencial,5068885,547149
2004,3,MG,Minas Gerais,Residencial,5089243,609944
2004,4,MG,Minas Gerais,Residencial,5097879,583130
2004,5,MG,Minas Gerais,Residencial,5099210,570943
2004,6,MG,Minas Gerais,Residencial,5100084,569760
2004,7,MG,Minas Gerais,Residencial,5113014,552881
2004,8,MG,Minas Gerais,Residencial,5119867,556685
2004,9,MG,Minas Gerais,Residencial,5130280,595065
2004,10,MG,Minas Gerais,Residencial,5138836,593151
2004,11,MG,Minas Gerais,Residencial,5143523,570184
2004,12,MG,Minas Gerais,Residencial,5144505,568840
2004,1,MS,Mato Grosso do Sul,Total,,272917
2004,2,MS,Mato Grosso do Sul,Total,,270613
2004,3,MS,Mato Grosso do Sul,Total,,278720
2004,4,MS,Mato Grosso do Sul,Total,,290653
2004,5,MS,Mato Grosso do Sul,Total,,267345
2004,6,MS,Mato Grosso do Sul,Total,,251956
2004,7,MS,Mato Grosso do Sul,Total,,251231
2004,8,MS,Mato Grosso do Sul,Total,,270452
2004,9,MS,Mato Grosso do Sul,Total,,270627
2004,10,MS,Mato Grosso do Sul,Total,,278831
2004,11,MS,Mato Grosso do Sul,Total,,272868
2004,12,MS,Mato Grosso do Sul,Total,,286730
2004,1,MS,Mato Grosso do Sul,Cativo,,259818
2004,2,MS,Mato Grosso do Sul,Cativo,,256437
2004,3,MS,Mato Grosso do Sul,Cativo,,258721
2004,4,MS,Mato Grosso do Sul,Cativo,,272649
2004,5,MS,Mato Grosso do Sul,Cativo,,247916
2004,6,MS,Mato Grosso do Sul,Cativo,,229667
2004,7,MS,Mato Grosso do Sul,Cativo,,227011
2004,8,MS,Mato Grosso do Sul,Cativo,,245455
2004,9,MS,Mato Grosso do Sul,Cativo,,249486
2004,10,MS,Mato Grosso do Sul,Cativo,,255724
2004,11,MS,Mato Grosso do Sul,Cativo,,250017
2004,12,MS,Mato Grosso do Sul,Cativo,,264442
2004,1,MS,Mato Grosso do Sul,Outros,56881,67601
2004,2,MS,Mato Grosso do Sul,Outros,56949,70722
2004,3,MS,Mato Grosso do Sul,Outros,57071,70091
2004,4,MS,Mato Grosso do Sul,Outros,57186,71053
2004,5,MS,Mato Grosso do Sul,Outros,57354,70923
2004,6,MS,Mato Grosso do Sul,Outros,57561,59841
2004,7,MS,Mato Grosso do Sul,Outros,57689,61740
2004,8,MS,Mato Grosso do Sul,Outros,57878,63030
2004,9,MS,Mato Grosso do Sul,Outros,58377,70049
2004,10,MS,Mato Grosso do Sul,Outros,58976,67805
2004,11,MS,Mato Grosso do Sul,Outros,58772,68493
2004,12,MS,Mato Grosso do Sul,Outros,59766,72274
2004,1,MS,Mato Grosso do Sul,Comercial,56359,51890
2004,2,MS,Mato Grosso do Sul,Comercial,56376,52517
2004,3,MS,Mato Grosso do Sul,Comercial,56362,51766
2004,4,MS,Mato Grosso do Sul,Comercial,56504,55175
2004,5,MS,Mato Grosso do Sul,Comercial,56342,49652
2004,6,MS,Mato Grosso do Sul,Comercial,56781,44156
2004,7,MS,Mato Grosso do Sul,Comercial,56817,42928
2004,8,MS,Mato Grosso do Sul,Comercial,56914,49557
2004,9,MS,Mato Grosso do Sul,Comercial,57250,51954
2004,10,MS,Mato Grosso do Sul,Comercial,57631,53788
2004,11,MS,Mato Grosso do Sul,Comercial,57448,51412
2004,12,MS,Mato Grosso do Sul,Comercial,57877,56704
2004,1,MS,Mato Grosso do Sul,Industrial,4841,65748
2004,2,MS,Mato Grosso do Sul,Industrial,4815,63917
2004,3,MS,Mato Grosso do Sul,Industrial,4833,73139
2004,4,MS,Mato Grosso do Sul,Industrial,4827,80593
2004,5,MS,Mato Grosso do Sul,Industrial,4780,64932
2004,6,MS,Mato Grosso do Sul,Industrial,4790,76831
2004,7,MS,Mato Grosso do Sul,Industrial,4795,76421
2004,8,MS,Mato Grosso do Sul,Industrial,4788,79474
2004,9,MS,Mato Grosso do Sul,Industrial,4802,70699
2004,10,MS,Mato Grosso do Sul,Industrial,4796,73302
2004,11,MS,Mato Grosso do Sul,Industrial,4796,69705
2004,12,MS,Mato Grosso do Sul,Industrial,4798,71325
2004,1,MS,Mato Grosso do Sul,Residencial,535977,87676
2004,2,MS,Mato Grosso do Sul,Residencial,537574,83454
2004,3,MS,Mato Grosso do Sul,Residencial,539112,83723
2004,4,MS,Mato Grosso do Sul,Residencial,540428,83830
2004,5,MS,Mato Grosso do Sul,Residencial,540080,81837
2004,6,MS,Mato Grosso do Sul,Residencial,545329,71126
2004,7,MS,Mato Grosso do Sul,Residencial,546080,70142
2004,8,MS,Mato Grosso do Sul,Residencial,547866,78390
2004,9,MS,Mato Grosso do Sul,Residencial,550265,77924
2004,10,MS,Mato Grosso do Sul,Residencial,555121,83934
2004,11,MS,Mato Grosso do Sul,Residencial,555257,83256
2004,12,MS,Mato Grosso do Sul,Residencial,559623,86426
2004,1,MT,Mato Grosso,Total,,292173
2004,2,MT,Mato Grosso,Total,,296942
2004,3,MT,Mato Grosso,Total,,332886
2004,4,MT,Mato Grosso,Total,,353039
2004,5,MT,Mato Grosso,Total,,328933
2004,6,MT,Mato Grosso,Total,,328386
2004,7,MT,Mato Grosso,Total,,353610
2004,8,MT,Mato Grosso,Total,,344131
2004,9,MT,Mato Grosso,Total,,364076
2004,10,MT,Mato Grosso,Total,,362464
2004,11,MT,Mato Grosso,Total,,346869
2004,12,MT,Mato Grosso,Total,,344088
2004,1,MT,Mato Grosso,Cativo,,287657
2004,2,MT,Mato Grosso,Cativo,,291449
2004,3,MT,Mato Grosso,Cativo,,329305
2004,4,MT,Mato Grosso,Cativo,,346013
2004,5,MT,Mato Grosso,Cativo,,324059
2004,6,MT,Mato Grosso,Cativo,,310092
2004,7,MT,Mato Grosso,Cativo,,334082
2004,8,MT,Mato Grosso,Cativo,,325028
2004,9,MT,Mato Grosso,Cativo,,347928
2004,10,MT,Mato Grosso,Cativo,,346373
2004,11,MT,Mato Grosso,Cativo,,326945
2004,12,MT,Mato Grosso,Cativo,,320353
2004,1,MT,Mato Grosso,Outros,62843,60445
2004,2,MT,Mato Grosso,Outros,63261,59898
2004,3,MT,Mato Grosso,Outros,63714,67258
2004,4,MT,Mato Grosso,Outros,64031,73039
2004,5,MT,Mato Grosso,Outros,64381,71153
2004,6,MT,Mato Grosso,Outros,64746,71969
2004,7,MT,Mato Grosso,Outros,64950,79701
2004,8,MT,Mato Grosso,Outros,65306,81159
2004,9,MT,Mato Grosso,Outros,65582,85205
2004,10,MT,Mato Grosso,Outros,65873,80108
2004,11,MT,Mato Grosso,Outros,66297,73756
2004,12,MT,Mato Grosso,Outros,66607,69896
2004,1,MT,Mato Grosso,Comercial,64531,64698
2004,2,MT,Mato Grosso,Comercial,64197,65904
2004,3,MT,Mato Grosso,Comercial,64296,74537
2004,4,MT,Mato Grosso,Comercial,64637,77146
2004,5,MT,Mato Grosso,Comercial,64885,68099
2004,6,MT,Mato Grosso,Comercial,65252,61587
2004,7,MT,Mato Grosso,Comercial,65733,66190
2004,8,MT,Mato Grosso,Comercial,66213,62201
2004,9,MT,Mato Grosso,Comercial,67328,69189
2004,10,MT,Mato Grosso,Comercial,66498,72326
2004,11,MT,Mato Grosso,Comercial,66846,72518
2004,12,MT,Mato Grosso,Comercial,66949,74257
2004,1,MT,Mato Grosso,Industrial,10664,61688
2004,2,MT,Mato Grosso,Industrial,10641,75648
2004,3,MT,Mato Grosso,Industrial,10740,88713
2004,4,MT,Mato Grosso,Industrial,10915,95257
2004,5,MT,Mato Grosso,Industrial,10971,94127
2004,6,MT,Mato Grosso,Industrial,11008,107694
2004,7,MT,Mato Grosso,Industrial,11211,115333
2004,8,MT,Mato Grosso,Industrial,11418,111928
2004,9,MT,Mato Grosso,Industrial,11597,105820
2004,10,MT,Mato Grosso,Industrial,11748,99043
2004,11,MT,Mato Grosso,Industrial,11816,89823
2004,12,MT,Mato Grosso,Industrial,11868,89797
2004,1,MT,Mato Grosso,Residencial,577274,105341
2004,2,MT,Mato Grosso,Residencial,574903,95490
2004,3,MT,Mato Grosso,Residencial,577124,102377
2004,4,MT,Mato Grosso,Residencial,579237,107596
2004,5,MT,Mato Grosso,Residencial,581340,95553
2004,6,MT,Mato Grosso,Residencial,584717,87134
2004,7,MT,Mato Grosso,Residencial,586988,92385
2004,8,MT,Mato Grosso,Residencial,590745,88841
2004,9,MT,Mato Grosso,Residencial,595390,103861
2004,10,MT,Mato Grosso,Residencial,597272,110987
2004,11,MT,Mato Grosso,Residencial,602192,110771
2004,12,MT,Mato Grosso,Residencial,604644,110137
2004,1,PA,Pará,Total,,1011353
2004,2,PA,Pará,Total,,967109
2004,3,PA,Pará,Total,,1022952
2004,4,PA,Pará,Total,,1032233
2004,5,PA,Pará,Total,,1057805
2004,6,PA,Pará,Total,,1067141
2004,7,PA,Pará,Total,,1083198
2004,8,PA,Pará,Total,,1138723
2004,9,PA,Pará,Total,,1069492
2004,10,PA,Pará,Total,,1090780
2004,11,PA,Pará,Total,,1097026
2004,12,PA,Pará,Total,,1110612
2004,1,PA,Pará,Cativo,,998415
2004,2,PA,Pará,Cativo,,948437
2004,3,PA,Pará,Cativo,,997574
2004,4,PA,Pará,Cativo,,1009255
2004,5,PA,Pará,Cativo,,1032714
2004,6,PA,Pará,Cativo,,503438
2004,7,PA,Pará,Cativo,,500297
2004,8,PA,Pará,Cativo,,556602
2004,9,PA,Pará,Cativo,,508455
2004,10,PA,Pará,Cativo,,511844
2004,11,PA,Pará,Cativo,,534666
2004,12,PA,Pará,Cativo,,536063
2004,1,PA,Pará,Outros,26732,75448
2004,2,PA,Pará,Outros,29030,78653
2004,3,PA,Pará,Outros,27232,71905
2004,4,PA,Pará,Outros,29320,80899
2004,5,PA,Pará,Outros,27700,76277
2004,6,PA,Pará,Outros,28026,79108
2004,7,PA,Pará,Outros,28292,78027
2004,8,PA,Pará,Outros,30440,79107
2004,9,PA,Pará,Outros,28813,78248
2004,10,PA,Pará,Outros,28986,79914
2004,11,PA,Pará,Outros,29242,80429
2004,12,PA,Pará,Outros,29420,84266
2004,1,PA,Pará,Comercial,108567,78075
2004,2,PA,Pará,Comercial,116888,72466
2004,3,PA,Pará,Comercial,109062,75856
2004,4,PA,Pará,Comercial,118193,78778
2004,5,PA,Pará,Comercial,109733,79714
2004,6,PA,Pará,Comercial,110915,82469
2004,7,PA,Pará,Comercial,111582,79918
2004,8,PA,Pará,Comercial,120867,83588
2004,9,PA,Pará,Comercial,112824,83099
2004,10,PA,Pará,Comercial,111594,82032
2004,11,PA,Pará,Comercial,112791,85685
2004,12,PA,Pará,Comercial,112460,85977
2004,1,PA,Pará,Industrial,3766,716658
2004,2,PA,Pará,Industrial,3979,682266
2004,3,PA,Pará,Industrial,3744,746171
2004,4,PA,Pará,Industrial,3974,727245
2004,5,PA,Pará,Industrial,3727,764489
2004,6,PA,Pará,Industrial,3754,764359
2004,7,PA,Pará,Industrial,3762,789528
2004,8,PA,Pará,Industrial,4024,829604
2004,9,PA,Pará,Industrial,3823,766214
2004,10,PA,Pará,Industrial,3858,786785
2004,11,PA,Pará,Industrial,3869,781720
2004,12,PA,Pará,Industrial,3888,792054
2004,1,PA,Pará,Residencial,1049108,141170
2004,2,PA,Pará,Residencial,1130826,133722
2004,3,PA,Pará,Residencial,1060932,129019
2004,4,PA,Pará,Residencial,1147567,145309
2004,5,PA,Pará,Residencial,1069625,137324
2004,6,PA,Pará,Residencial,1077697,141204
2004,7,PA,Pará,Residencial,1084988,135724
2004,8,PA,Pará,Residencial,1174624,146423
2004,9,PA,Pará,Residencial,1097924,141929
2004,10,PA,Pará,Residencial,1102962,142047
2004,11,PA,Pará,Residencial,1111748,149190
2004,12,PA,Pará,Residencial,1119047,148314
2004,1,PB,Paraíba,Total,,236448
2004,2,PB,Paraíba,Total,,226289
2004,3,PB,Paraíba,Total,,242215
2004,4,PB,Paraíba,Total,,235364
2004,5,PB,Paraíba,Total,,234298
2004,6,PB,Paraíba,Total,,236512
2004,7,PB,Paraíba,Total,,235539
2004,8,PB,Paraíba,Total,,233748
2004,9,PB,Paraíba,Total,,245145
2004,10,PB,Paraíba,Total,,253093
2004,11,PB,Paraíba,Total,,253953
2004,12,PB,Paraíba,Total,,258616
2004,1,PB,Paraíba,Cativo,,236448
2004,2,PB,Paraíba,Cativo,,226289
2004,3,PB,Paraíba,Cativo,,242215
2004,4,PB,Paraíba,Cativo,,235364
2004,5,PB,Paraíba,Cativo,,234298
2004,6,PB,Paraíba,Cativo,,236512
2004,7,PB,Paraíba,Cativo,,235539
2004,8,PB,Paraíba,Cativo,,233748
2004,9,PB,Paraíba,Cativo,,245145
2004,10,PB,Paraíba,Cativo,,235224
2004,11,PB,Paraíba,Cativo,,238462
2004,12,PB,Paraíba,Cativo,,241035
2004,1,PB,Paraíba,Outros,71664,51293
2004,2,PB,Paraíba,Outros,72098,45369
2004,3,PB,Paraíba,Outros,72472,46770
2004,4,PB,Paraíba,Outros,73258,49335
2004,5,PB,Paraíba,Outros,74039,47532
2004,6,PB,Paraíba,Outros,75363,47676
2004,7,PB,Paraíba,Outros,75904,45347
2004,8,PB,Paraíba,Outros,76015,46073
2004,9,PB,Paraíba,Outros,78427,51342
2004,10,PB,Paraíba,Outros,79247,52876
2004,11,PB,Paraíba,Outros,79833,54497
2004,12,PB,Paraíba,Outros,80618,55786
2004,1,PB,Paraíba,Comercial,67936,35917
2004,2,PB,Paraíba,Comercial,68277,32452
2004,3,PB,Paraíba,Comercial,68005,34377
2004,4,PB,Paraíba,Comercial,68237,35923
2004,5,PB,Paraíba,Comercial,68505,33864
2004,6,PB,Paraíba,Comercial,69881,33949
2004,7,PB,Paraíba,Comercial,67478,32154
2004,8,PB,Paraíba,Comercial,69006,31640
2004,9,PB,Paraíba,Comercial,70435,35193
2004,10,PB,Paraíba,Comercial,69435,34712
2004,11,PB,Paraíba,Comercial,69397,35684
2004,12,PB,Paraíba,Comercial,69696,37017
2004,1,PB,Paraíba,Industrial,4842,70539
2004,2,PB,Paraíba,Industrial,4848,79639
2004,3,PB,Paraíba,Industrial,4823,86360
2004,4,PB,Paraíba,Industrial,4853,74469
2004,5,PB,Paraíba,Industrial,4845,81326
2004,6,PB,Paraíba,Industrial,4815,85458
2004,7,PB,Paraíba,Industrial,4722,90003
2004,8,PB,Paraíba,Industrial,4811,90466
2004,9,PB,Paraíba,Industrial,4811,87226
2004,10,PB,Paraíba,Industrial,4790,91513
2004,11,PB,Paraíba,Industrial,4786,90941
2004,12,PB,Paraíba,Industrial,4792,91926
2004,1,PB,Paraíba,Residencial,820807,78698
2004,2,PB,Paraíba,Residencial,824164,68827
2004,3,PB,Paraíba,Residencial,825783,74707
2004,4,PB,Paraíba,Residencial,827986,75635
2004,5,PB,Paraíba,Residencial,830305,71575
2004,6,PB,Paraíba,Residencial,831406,69427
2004,7,PB,Paraíba,Residencial,820892,68034
2004,8,PB,Paraíba,Residencial,831829,65567
2004,9,PB,Paraíba,Residencial,835984,71382
2004,10,PB,Paraíba,Residencial,838592,73990
2004,11,PB,Paraíba,Residencial,840500,72830
2004,12,PB,Paraíba,Residencial,844019,73885
2004,1,PE,Pernambuco,Total,,643102
2004,2,PE,Pernambuco,Total,,612231
2004,3,PE,Pernambuco,Total,,658774
2004,4,PE,Pernambuco,Total,,674646
2004,5,PE,Pernambuco,Total,,649438
2004,6,PE,Pernambuco,Total,,642487
2004,7,PE,Pernambuco,Total,,619249
2004,8,PE,Pernambuco,Total,,634549
2004,9,PE,Pernambuco,Total,,681675
2004,10,PE,Pernambuco,Total,,687210
2004,11,PE,Pernambuco,Total,,705356
2004,12,PE,Pernambuco,Total,,730310
2004,1,PE,Pernambuco,Cativo,,630980
2004,2,PE,Pernambuco,Cativo,,600074
2004,3,PE,Pernambuco,Cativo,,641132
2004,4,PE,Pernambuco,Cativo,,659200
2004,5,PE,Pernambuco,Cativo,,621476
2004,6,PE,Pernambuco,Cativo,,614521
2004,7,PE,Pernambuco,Cativo,,588732
2004,8,PE,Pernambuco,Cativo,,599958
2004,9,PE,Pernambuco,Cativo,,649710
2004,10,PE,Pernambuco,Cativo,,650709
2004,11,PE,Pernambuco,Cativo,,668430
2004,12,PE,Pernambuco,Cativo,,693653
2004,1,PE,Pernambuco,Outros,153387,129796
2004,2,PE,Pernambuco,Outros,153009,112712
2004,3,PE,Pernambuco,Outros,152471,127433
2004,4,PE,Pernambuco,Outros,151308,134958
2004,5,PE,Pernambuco,Outros,151277,134195
2004,6,PE,Pernambuco,Outros,151354,135294
2004,7,PE,Pernambuco,Outros,151864,130737
2004,8,PE,Pernambuco,Outros,152093,134450
2004,9,PE,Pernambuco,Outros,152008,135307
2004,10,PE,Pernambuco,Outros,155151,146434
2004,11,PE,Pernambuco,Outros,156387,149305
2004,12,PE,Pernambuco,Outros,153691,149776
2004,1,PE,Pernambuco,Comercial,157220,119007
2004,2,PE,Pernambuco,Comercial,153566,115908
2004,3,PE,Pernambuco,Comercial,152633,123234
